8,1032,192.168.0.13:38008
29,1032,192.168.0.13:38010
29,1032,192.168.0.13:38020
14,1032,192.168.0.13:38022
9,1032,192.168.0.13:38014
6,1032,192.168.0.13:38016
8,1032,192.168.0.13:38030
12,1032,192.168.0.13:38018
15,1032,192.168.0.13:38034
12,1032,192.168.0.13:38028
6,1032,192.168.0.13:38042
27,1032,192.168.0.13:38054
6,1032,192.168.0.13:38074
9,1032,192.168.0.13:38046
8,1032,192.168.0.13:38082
17,1032,192.168.0.13:38078
12,1032,192.168.0.13:38050
36,1032,192.168.0.13:38088
69,1032,192.168.0.13:38106
8,1032,192.168.0.13:38114
11,1032,192.168.0.13:38116
12,1032,192.168.0.13:38120
40,1032,192.168.0.13:38124
9,1032,192.168.0.13:38126
6,1032,192.168.0.13:38128
17,1032,192.168.0.13:38092
9,1032,192.168.0.13:38112
8,1032,192.168.0.13:38122
23,1032,192.168.0.13:38140
64,1032,192.168.0.13:38102
13,1032,192.168.0.13:38138
10,1032,192.168.0.13:38158
9,1032,192.168.0.13:38160
11,1032,192.168.0.13:38176
17,1032,192.168.0.13:38186
39,1032,192.168.0.13:38172
7,1032,192.168.0.13:38118
15,1032,192.168.0.13:38188
15,1032,192.168.0.13:38190
7,1032,192.168.0.13:38200
12,1032,192.168.0.13:38212
9,1032,192.168.0.13:38194
7,1032,192.168.0.13:38198
17,1032,192.168.0.13:38248
20,1032,192.168.0.13:38208
12,1032,192.168.0.13:38130
19,1032,192.168.0.13:38146
7,1032,192.168.0.13:38154
16,1032,192.168.0.13:38322
9,1032,192.168.0.13:38334
9,1032,192.168.0.13:38392
12,1032,192.168.0.13:38132
15,1032,192.168.0.13:38142
7,1032,192.168.0.13:38144
8,1032,192.168.0.13:38218
11,1032,192.168.0.13:38220
32,1032,192.168.0.13:38346
10,1032,192.168.0.13:38394
7,1032,192.168.0.13:38216
11,1032,192.168.0.13:38348
14,1032,192.168.0.13:38366
23,1032,192.168.0.13:38370
8,1032,192.168.0.13:38342
25,1032,192.168.0.13:38502
9,1032,192.168.0.13:38526
11,1032,192.168.0.13:38344
11,1032,192.168.0.13:38532
10,1032,192.168.0.13:38634
8,1032,192.168.0.13:38374
12,1032,192.168.0.13:38386
12,1032,192.168.0.13:38540
18,1032,192.168.0.13:38464
72,1032,192.168.0.13:38530
38,1032,192.168.0.13:38546
16,1032,192.168.0.13:38466
22,1032,192.168.0.13:38500
12,1032,192.168.0.13:38514
191,1032,192.168.0.13:38544
76,1032,192.168.0.13:38604
9,1032,192.168.0.13:38616
7,1032,192.168.0.13:38488
14,1032,192.168.0.13:38478
18,1032,192.168.0.13:38418
12,1032,192.168.0.13:38416
9,1032,192.168.0.13:38486
11,1032,192.168.0.13:38458
10,1032,192.168.0.13:38680
39,1032,192.168.0.13:38498
8,1032,192.168.0.13:38482
12,1032,192.168.0.13:38462
8,1032,192.168.0.13:38692
11,1032,192.168.0.13:38706
12,1032,192.168.0.13:38710
13,1032,192.168.0.13:38846
5,1032,192.168.0.13:38744
3,1032,192.168.0.13:38896
4,1032,192.168.0.13:38926
4,1032,192.168.0.13:38960
3,1032,192.168.0.13:38972
10,1032,192.168.0.13:38832
5,1032,192.168.0.13:39024
3,1032,192.168.0.13:39174
6,1032,192.168.0.13:38980
4,1032,192.168.0.13:39290
3,1032,192.168.0.13:39298
4,1032,192.168.0.13:39310
23,1032,192.168.0.13:38932
4,1032,192.168.0.13:38986
3,1032,192.168.0.13:39036
6,1032,192.168.0.13:39184
4,1032,192.168.0.13:39302
4,1032,192.168.0.13:39308
3,1032,192.168.0.13:39328
4,1032,192.168.0.13:39294
4,1032,192.168.0.13:39300
5,1032,192.168.0.13:39304
4,1032,192.168.0.13:39306
4,1032,192.168.0.13:39322
3,1032,192.168.0.13:39324
4,1032,192.168.0.13:39326
14,1032,192.168.0.13:39316
4,1032,192.168.0.13:39330
4,1032,192.168.0.13:39332
4,1032,192.168.0.13:39334
4,1032,192.168.0.13:39336
4,1032,192.168.0.13:39338
5,1032,192.168.0.13:39340
7,1032,192.168.0.13:39342
4,1032,192.168.0.13:39346
3,1032,192.168.0.13:39350
4,1032,192.168.0.13:39354
5,1032,192.168.0.13:39358
4,1032,192.168.0.13:39360
34,1032,192.168.0.13:39366
4,1032,192.168.0.13:39370
5,1032,192.168.0.13:39374
5,1032,192.168.0.13:39378
5,1032,192.168.0.13:39380
3,1032,192.168.0.13:39382
13,1032,192.168.0.13:39384
5,1032,192.168.0.13:39386
5,1032,192.168.0.13:39396
4,1032,192.168.0.13:39398
4,1032,192.168.0.13:39400
4,1032,192.168.0.13:39404
6,1032,192.168.0.13:39406
5,1032,192.168.0.13:39410
2,1032,192.168.0.13:39420
5,1032,192.168.0.13:39424
4,1032,192.168.0.13:39426
4,1032,192.168.0.13:39344
4,1032,192.168.0.13:39368
26,1032,192.168.0.13:39372
4,1032,192.168.0.13:39376
6,1032,192.168.0.13:39388
4,1032,192.168.0.13:39394
5,1032,192.168.0.13:39422
28,1032,192.168.0.13:39428
5,1032,192.168.0.13:39438
4,1032,192.168.0.13:39446
5,1032,192.168.0.13:39450
5,1032,192.168.0.13:39452
5,1032,192.168.0.13:39454
3,1032,192.168.0.13:39456
4,1032,192.168.0.13:39458
10,1032,192.168.0.13:39460
3,1032,192.168.0.13:39462
4,1032,192.168.0.13:39464
5,1032,192.168.0.13:39466
3,1032,192.168.0.13:39468
2,1032,192.168.0.13:39470
3,1032,192.168.0.13:39474
3,1032,192.168.0.13:39496
4,1032,192.168.0.13:39504
3,1032,192.168.0.13:39514
3,1032,192.168.0.13:39524
4,1032,192.168.0.13:39608
29,1032,192.168.0.13:39610
4,1032,192.168.0.13:39612
2,1032,192.168.0.13:39658
2,1032,192.168.0.13:39662
3,1032,192.168.0.13:39498
2,1032,192.168.0.13:39622
4,1032,192.168.0.13:39476
3,1032,192.168.0.13:39620
2,1032,192.168.0.13:39654
9,1032,192.168.0.13:39664
3,1032,192.168.0.13:39506
4,1032,192.168.0.13:39630
3,1032,192.168.0.13:39656
4,1032,192.168.0.13:39318
4,1032,192.168.0.13:39402
11,1032,192.168.0.13:39678
8,1032,192.168.0.13:39702
8,1032,192.168.0.13:39706
7,1032,192.168.0.13:39712
8,1032,192.168.0.13:39714
9,1032,192.168.0.13:39718
6,1032,192.168.0.13:39724
8,1032,192.168.0.13:39726
8,1032,192.168.0.13:39788
4,1032,192.168.0.13:39812
7,1032,192.168.0.13:39816
6,1032,192.168.0.13:39808
6,1032,192.168.0.13:39826
9,1032,192.168.0.13:39722
33,1032,192.168.0.13:39832
6,1032,192.168.0.13:39828
9,1032,192.168.0.13:39872
13,1032,192.168.0.13:39716
7,1032,192.168.0.13:39830
3,1032,192.168.0.13:39874
5,1032,192.168.0.13:39928
4,1032,192.168.0.13:39802
8,1032,192.168.0.13:39822
6,1032,192.168.0.13:39852
5,1032,192.168.0.13:39918
28,1032,192.168.0.13:39840
4,1032,192.168.0.13:39850
4,1032,192.168.0.13:39920
4,1032,192.168.0.13:39930
3,1032,192.168.0.13:39934
37,1032,192.168.0.13:39944
4,1032,192.168.0.13:39774
4,1032,192.168.0.13:39780
5,1032,192.168.0.13:39782
3,1032,192.168.0.13:39784
5,1032,192.168.0.13:39936
101,1032,192.168.0.13:39990
9,1032,192.168.0.13:39996
5,1032,192.168.0.13:40000
4,1032,192.168.0.13:40022
4,1032,192.168.0.13:39824
4,1032,192.168.0.13:39842
5,1032,192.168.0.13:39858
4,1032,192.168.0.13:39988
4,1032,192.168.0.13:40016
10,1032,192.168.0.13:40026
3,1032,192.168.0.13:39792
5,1032,192.168.0.13:39798
3,1032,192.168.0.13:39804
3,1032,192.168.0.13:39806
2,1032,192.168.0.13:39814
5,1032,192.168.0.13:39866
5,1032,192.168.0.13:39868
93,1032,192.168.0.13:39880
35,1032,192.168.0.13:39924
4,1032,192.168.0.13:40024
5,1032,192.168.0.13:40032
10,1032,192.168.0.13:40042
5,1032,192.168.0.13:40046
2,1032,192.168.0.13:40050
4,1032,192.168.0.13:40060
4,1032,192.168.0.13:40074
3,1032,192.168.0.13:40076
3,1032,192.168.0.13:40078
14,1032,192.168.0.13:40080
4,1032,192.168.0.13:40086
10,1032,192.168.0.13:39758
4,1032,192.168.0.13:39772
4,1032,192.168.0.13:39982
5,1032,192.168.0.13:39984
4,1032,192.168.0.13:40070
3,1032,192.168.0.13:40082
5,1032,192.168.0.13:40084
5,1032,192.168.0.13:40090
5,1032,192.168.0.13:40096
5,1032,192.168.0.13:40098
4,1032,192.168.0.13:40100
10,1032,192.168.0.13:40104
3,1032,192.168.0.13:40110
4,1032,192.168.0.13:40030
4,1032,192.168.0.13:40068
5,1032,192.168.0.13:40066
2,1032,192.168.0.13:40064
4,1032,192.168.0.13:40088
2,1032,192.168.0.13:40094
3,1032,192.168.0.13:40072
4,1032,192.168.0.13:40106
3,1032,192.168.0.13:40102
4,1032,192.168.0.13:40112
14,1032,192.168.0.13:39976
4,1032,192.168.0.13:40058
14,1032,192.168.0.13:40120
3,1032,192.168.0.13:39876
9,1032,192.168.0.13:40036
4,1032,192.168.0.13:39886
8,1032,192.168.0.13:39998
5,1032,192.168.0.13:39986
4,1032,192.168.0.13:40114
11,1032,192.168.0.13:40118
5,1032,192.168.0.13:40122
11,1032,192.168.0.13:40128
14,1032,192.168.0.13:40126
6,1032,192.168.0.13:40136
4,1032,192.168.0.13:40134
11,1032,192.168.0.13:40138
7,1032,192.168.0.13:40140
25,1032,192.168.0.13:40142
7,1032,192.168.0.13:40148
4,1032,192.168.0.13:40150
4,1032,192.168.0.13:40156
4,1032,192.168.0.13:40158
6,1032,192.168.0.13:40144
6,1032,192.168.0.13:40146
4,1032,192.168.0.13:40152
5,1032,192.168.0.13:40154
7,1032,192.168.0.13:40164
49,1032,192.168.0.13:40162
5,1032,192.168.0.13:40172
6,1032,192.168.0.13:40166
5,1032,192.168.0.13:40168
4,1032,192.168.0.13:40174
7,1032,192.168.0.13:40176
5,1032,192.168.0.13:40190
9,1032,192.168.0.13:40194
4,1032,192.168.0.13:40196
4,1032,192.168.0.13:40198
4,1032,192.168.0.13:40200
84,1032,192.168.0.13:40184
4,1032,192.168.0.13:40170
4,1032,192.168.0.13:40192
4,1032,192.168.0.13:40180
5,1032,192.168.0.13:40182
4,1032,192.168.0.13:40202
3,1032,192.168.0.13:40204
5,1032,192.168.0.13:40206
3,1032,192.168.0.13:40208
3,1032,192.168.0.13:40216
13,1032,192.168.0.13:40218
5,1032,192.168.0.13:40222
3,1032,192.168.0.13:40224
4,1032,192.168.0.13:40210
4,1032,192.168.0.13:40212
7,1032,192.168.0.13:40248
4,1032,192.168.0.13:40214
5,1032,192.168.0.13:40238
3,1032,192.168.0.13:40230
7,1032,192.168.0.13:40244
8,1032,192.168.0.13:40246
3,1032,192.168.0.13:40260
4,1032,192.168.0.13:40266
5,1032,192.168.0.13:40272
9,1032,192.168.0.13:40344
6,1032,192.168.0.13:40298
4,1032,192.168.0.13:40232
5,1032,192.168.0.13:40226
5,1032,192.168.0.13:40358
6,1032,192.168.0.13:40178
12,1032,192.168.0.13:40160
5,1032,192.168.0.13:40186
4,1032,192.168.0.13:40188
5,1032,192.168.0.13:40354
4,1032,192.168.0.13:40352
4,1032,192.168.0.13:40360
6,1032,192.168.0.13:40362
7,1032,192.168.0.13:40390
8,1032,192.168.0.13:40368
4,1032,192.168.0.13:40242
5,1032,192.168.0.13:40372
4,1032,192.168.0.13:40240
5,1032,192.168.0.13:40376
25,1032,192.168.0.13:40392
5,1032,192.168.0.13:40234
4,1032,192.168.0.13:40236
5,1032,192.168.0.13:40402
4,1032,192.168.0.13:40408
4,1032,192.168.0.13:40412
14,1032,192.168.0.13:40414
4,1032,192.168.0.13:40258
4,1032,192.168.0.13:40268
4,1032,192.168.0.13:40418
3,1032,192.168.0.13:40438
4,1032,192.168.0.13:40490
5,1032,192.168.0.13:40496
3,1032,192.168.0.13:40560
5,1032,192.168.0.13:40568
5,1032,192.168.0.13:40252
4,1032,192.168.0.13:40256
3,1032,192.168.0.13:40274
5,1032,192.168.0.13:40336
3,1032,192.168.0.13:40356
6,1032,192.168.0.13:40492
3,1032,192.168.0.13:40526
4,1032,192.168.0.13:40534
4,1032,192.168.0.13:40550
4,1032,192.168.0.13:40586
4,1032,192.168.0.13:40262
5,1032,192.168.0.13:40264
44,1032,192.168.0.13:40308
3,1032,192.168.0.13:40250
4,1032,192.168.0.13:40588
43,1032,192.168.0.13:40592
7,1032,192.168.0.13:40594
6,1032,192.168.0.13:40600
7,1032,192.168.0.13:40652
11,1032,192.168.0.13:40654
7,1032,192.168.0.13:40664
8,1032,192.168.0.13:40666
8,1032,192.168.0.13:40668
4,1032,192.168.0.13:40670
4,1032,192.168.0.13:40680
4,1032,192.168.0.13:40762
4,1032,192.168.0.13:40768
4,1032,192.168.0.13:40770
3,1032,192.168.0.13:40676
5,1032,192.168.0.13:40772
5,1032,192.168.0.13:40780
5,1032,192.168.0.13:40778
6,1032,192.168.0.13:40774
21,1032,192.168.0.13:40776
9,1032,192.168.0.13:40784
9,1032,192.168.0.13:40786
7,1032,192.168.0.13:40802
8,1032,192.168.0.13:40806
92,1032,192.168.0.13:40810
7,1032,192.168.0.13:40822
3,1032,192.168.0.13:40824
5,1032,192.168.0.13:40826
3,1032,192.168.0.13:40840
4,1032,192.168.0.13:40842
35,1032,192.168.0.13:40818
5,1032,192.168.0.13:40844
7,1032,192.168.0.13:40812
4,1032,192.168.0.13:40814
3,1032,192.168.0.13:40846
3,1032,192.168.0.13:40816
4,1032,192.168.0.13:40848
4,1032,192.168.0.13:40850
4,1032,192.168.0.13:40828
6,1032,192.168.0.13:40836
4,1032,192.168.0.13:40838
3,1032,192.168.0.13:40852
7,1032,192.168.0.13:40800
3,1032,192.168.0.13:40804
3,1032,192.168.0.13:40808
50,1032,192.168.0.13:40820
4,1032,192.168.0.13:40832
5,1032,192.168.0.13:40854
6,1032,192.168.0.13:40798
8,1032,192.168.0.13:40856
7,1032,192.168.0.13:40858
11,1032,192.168.0.13:40782
5,1032,192.168.0.13:40830
4,1032,192.168.0.13:40834
6,1032,192.168.0.13:40862
8,1032,192.168.0.13:40866
8,1032,192.168.0.13:40864
65,1032,192.168.0.13:40870
11,1032,192.168.0.13:40868
7,1032,192.168.0.13:40892
5,1032,192.168.0.13:40900
7,1032,192.168.0.13:40882
5,1032,192.168.0.13:41222
6,1032,192.168.0.13:40884
4,1032,192.168.0.13:40874
5,1032,192.168.0.13:40878
6,1032,192.168.0.13:40880
6,1032,192.168.0.13:41012
5,1032,192.168.0.13:41248
4,1032,192.168.0.13:41268
6,1032,192.168.0.13:41186
6,1032,192.168.0.13:41238
3,1032,192.168.0.13:40872
9,1032,192.168.0.13:40898
14,1032,192.168.0.13:40920
12,1032,192.168.0.13:41028
9,1032,192.168.0.13:41064
4,1032,192.168.0.13:41162
5,1032,192.168.0.13:41178
4,1032,192.168.0.13:41234
35,1032,192.168.0.13:41254
9,1032,192.168.0.13:41280
7,1032,192.168.0.13:40876
4,1032,192.168.0.13:41224
7,1032,192.168.0.13:40886
5,1032,192.168.0.13:40888
8,1032,192.168.0.13:40890
5,1032,192.168.0.13:40894
6,1032,192.168.0.13:40896
4,1032,192.168.0.13:40902
4,1032,192.168.0.13:40904
24,1032,192.168.0.13:40910
4,1032,192.168.0.13:41004
6,1032,192.168.0.13:41008
5,1032,192.168.0.13:41180
5,1032,192.168.0.13:41182
2,1032,192.168.0.13:41184
3,1032,192.168.0.13:41256
4,1032,192.168.0.13:41282
5,1032,192.168.0.13:41290
4,1032,192.168.0.13:41230
4,1032,192.168.0.13:41236
7,1032,192.168.0.13:41322
4,1032,192.168.0.13:41326
3,1032,192.168.0.13:41324
4,1032,192.168.0.13:41328
16,1032,192.168.0.13:41330
9,1032,192.168.0.13:41258
5,1032,192.168.0.13:41334
3,1032,192.168.0.13:41336
3,1032,192.168.0.13:41338
4,1032,192.168.0.13:41332
6,1032,192.168.0.13:41260
3,1032,192.168.0.13:41246
6,1032,192.168.0.13:41340
3,1032,192.168.0.13:41264
9,1032,192.168.0.13:41342
4,1032,192.168.0.13:41344
5,1032,192.168.0.13:41240
5,1032,192.168.0.13:41262
10,1032,192.168.0.13:41354
9,1032,192.168.0.13:41346
11,1032,192.168.0.13:41356
7,1032,192.168.0.13:41358
7,1032,192.168.0.13:41372
7,1032,192.168.0.13:41360
6,1032,192.168.0.13:41380
7,1032,192.168.0.13:41386
6,1032,192.168.0.13:41388
5,1032,192.168.0.13:41408
5,1032,192.168.0.13:41410
4,1032,192.168.0.13:41424
7,1032,192.168.0.13:41434
4,1032,192.168.0.13:41436
5,1032,192.168.0.13:41440
5,1032,192.168.0.13:41454
9,1032,192.168.0.13:41456
5,1032,192.168.0.13:41460
4,1032,192.168.0.13:41478
4,1032,192.168.0.13:41504
4,1032,192.168.0.13:41412
4,1032,192.168.0.13:41416
4,1032,192.168.0.13:41432
4,1032,192.168.0.13:41442
4,1032,192.168.0.13:41486
4,1032,192.168.0.13:41414
5,1032,192.168.0.13:41500
4,1032,192.168.0.13:41420
4,1032,192.168.0.13:41438
5,1032,192.168.0.13:41800
5,1032,192.168.0.13:41684
5,1032,192.168.0.13:41706
4,1032,192.168.0.13:41766
4,1032,192.168.0.13:41512
3,1032,192.168.0.13:41726
5,1032,192.168.0.13:41740
5,1032,192.168.0.13:41752
4,1032,192.168.0.13:41850
68,1032,192.168.0.13:41506
3,1032,192.168.0.13:41514
6,1032,192.168.0.13:41762
4,1032,192.168.0.13:41774
4,1032,192.168.0.13:41808
4,1032,192.168.0.13:42014
4,1032,192.168.0.13:42016
5,1032,192.168.0.13:42032
4,1032,192.168.0.13:41880
6,1032,192.168.0.13:41834
3,1032,192.168.0.13:41742
13,1032,192.168.0.13:41804
4,1032,192.168.0.13:42036
4,1032,192.168.0.13:42038
4,1032,192.168.0.13:42040
10,1032,192.168.0.13:41874
5,1032,192.168.0.13:41884
5,1032,192.168.0.13:41962
4,1032,192.168.0.13:41964
13,1032,192.168.0.13:42384
3,1032,192.168.0.13:41840
5,1032,192.168.0.13:41848
10,1032,192.168.0.13:41916
4,1032,192.168.0.13:41972
11,1032,192.168.0.13:42512
6,1032,192.168.0.13:42418
6,1032,192.168.0.13:42436
5,1032,192.168.0.13:42484
5,1032,192.168.0.13:42104
5,1032,192.168.0.13:42106
8,1032,192.168.0.13:42246
4,1032,192.168.0.13:42482
4,1032,192.168.0.13:42514
6,1032,192.168.0.13:42534
4,1032,192.168.0.13:42044
5,1032,192.168.0.13:42120
6,1032,192.168.0.13:42520
5,1032,192.168.0.13:42008
4,1032,192.168.0.13:42046
4,1032,192.168.0.13:42334
6,1032,192.168.0.13:42006
8,1032,192.168.0.13:42530
5,1032,192.168.0.13:42346
8,1032,192.168.0.13:42404
4,1032,192.168.0.13:42518
83,1032,192.168.0.13:41854
5,1032,192.168.0.13:42526
7,1032,192.168.0.13:42536
5,1032,192.168.0.13:42556
7,1032,192.168.0.13:42538
18,1032,192.168.0.13:42398
5,1032,192.168.0.13:42544
5,1032,192.168.0.13:42498
3,1032,192.168.0.13:42580
4,1032,192.168.0.13:42712
4,1032,192.168.0.13:42720
5,1032,192.168.0.13:42628
7,1032,192.168.0.13:42342
4,1032,192.168.0.13:42566
4,1032,192.168.0.13:42724
4,1032,192.168.0.13:42542
4,1032,192.168.0.13:42638
10,1032,192.168.0.13:42740
10,1032,192.168.0.13:42754
17,1032,192.168.0.13:42852
6,1032,192.168.0.13:42886
5,1032,192.168.0.13:42908
6,1032,192.168.0.13:42874
7,1032,192.168.0.13:42890
7,1032,192.168.0.13:42930
7,1032,192.168.0.13:42936
7,1032,192.168.0.13:43124
8,1032,192.168.0.13:42862
5,1032,192.168.0.13:43160
4,1032,192.168.0.13:43210
3,1032,192.168.0.13:43102
5,1032,192.168.0.13:43042
52,1032,192.168.0.13:43116
6,1032,192.168.0.13:43224
6,1032,192.168.0.13:42920
6,1032,192.168.0.13:42990
8,1032,192.168.0.13:43140
3,1032,192.168.0.13:43170
75,1032,192.168.0.13:43230
6,1032,192.168.0.13:43252
4,1032,192.168.0.13:43254
2,1032,192.168.0.13:43256
4,1032,192.168.0.13:43272
5,1032,192.168.0.13:43364
5,1032,192.168.0.13:43384
3,1032,192.168.0.13:43474
4,1032,192.168.0.13:43268
3,1032,192.168.0.13:43476
5,1032,192.168.0.13:43480
3,1032,192.168.0.13:43484
7,1032,192.168.0.13:43572
6,1032,192.168.0.13:43382
3,1032,192.168.0.13:43370
4,1032,192.168.0.13:43470
31,1032,192.168.0.13:43510
5,1032,192.168.0.13:43514
9,1032,192.168.0.13:43552
3,1032,192.168.0.13:43560
5,1032,192.168.0.13:43772
5,1032,192.168.0.13:43816
5,1032,192.168.0.13:43226
4,1032,192.168.0.13:43258
6,1032,192.168.0.13:43706
4,1032,192.168.0.13:43556
3,1032,192.168.0.13:43792
3,1032,192.168.0.13:43814
10,1032,192.168.0.13:43820
7,1032,192.168.0.13:44074
6,1032,192.168.0.13:43798
6,1032,192.168.0.13:44082
5,1032,192.168.0.13:43804
5,1032,192.168.0.13:44100
7,1032,192.168.0.13:43812
6,1032,192.168.0.13:44248
4,1032,192.168.0.13:43826
4,1032,192.168.0.13:43828
4,1032,192.168.0.13:44110
5,1032,192.168.0.13:44126
5,1032,192.168.0.13:44338
6,1032,192.168.0.13:44096
4,1032,192.168.0.13:43588
4,1032,192.168.0.13:43832
4,1032,192.168.0.13:44242
5,1032,192.168.0.13:44344
6,1032,192.168.0.13:44114
4,1032,192.168.0.13:44076
4,1032,192.168.0.13:44294
5,1032,192.168.0.13:44118
4,1032,192.168.0.13:44348
2,1032,192.168.0.13:44486
5,1032,192.168.0.13:44494
5,1032,192.168.0.13:44498
5,1032,192.168.0.13:44136
7,1032,192.168.0.13:43824
5,1032,192.168.0.13:44340
4,1032,192.168.0.13:44288
5,1032,192.168.0.13:44120
4,1032,192.168.0.13:44548
5,1032,192.168.0.13:44290
3,1032,192.168.0.13:44308
6,1032,192.168.0.13:44610
6,1032,192.168.0.13:44640
7,1032,192.168.0.13:44560
5,1032,192.168.0.13:44570
5,1032,192.168.0.13:44656
4,1032,192.168.0.13:44670
4,1032,192.168.0.13:44350
9,1032,192.168.0.13:44342
5,1032,192.168.0.13:44500
5,1032,192.168.0.13:44556
6,1032,192.168.0.13:44648
5,1032,192.168.0.13:44836
3,1032,192.168.0.13:44852
4,1032,192.168.0.13:45270
5,1032,192.168.0.13:45380
5,1032,192.168.0.13:45384
19,1032,192.168.0.13:45118
10,1032,192.168.0.13:45416
10,1032,192.168.0.13:45418
12,1032,192.168.0.13:45422
7,1032,192.168.0.13:45424
5,1032,192.168.0.13:45426
5,1032,192.168.0.13:45430
7,1032,192.168.0.13:45434
8,1032,192.168.0.13:45438
7,1032,192.168.0.13:45524
7,1032,192.168.0.13:45542
6,1032,192.168.0.13:45568
22,1032,192.168.0.13:45708
5,1032,192.168.0.13:45666
7,1032,192.168.0.13:45740
6,1032,192.168.0.13:45900
6,1032,192.168.0.13:45916
5,1032,192.168.0.13:45928
3,1032,192.168.0.13:46212
5,1032,192.168.0.13:46210
5,1032,192.168.0.13:46228
6,1032,192.168.0.13:46218
3,1032,192.168.0.13:46222
7,1032,192.168.0.13:46232
6,1032,192.168.0.13:46238
6,1032,192.168.0.13:45918
5,1032,192.168.0.13:46214
5,1032,192.168.0.13:46240
5,1032,192.168.0.13:46220
3,1032,192.168.0.13:46254
4,1032,192.168.0.13:46262
4,1032,192.168.0.13:46224
4,1032,192.168.0.13:46234
6,1032,192.168.0.13:46298
3,1032,192.168.0.13:46324
5,1032,192.168.0.13:46348
3,1032,192.168.0.13:46442
5,1032,192.168.0.13:46436
4,1032,192.168.0.13:46294
4,1032,192.168.0.13:46362
4,1032,192.168.0.13:46266
9,1032,192.168.0.13:46446
6,1032,192.168.0.13:46370
7,1032,192.168.0.13:46450
4,1032,192.168.0.13:46454
5,1032,192.168.0.13:46456
5,1032,192.168.0.13:46270
4,1032,192.168.0.13:46280
5,1032,192.168.0.13:46458
5,1032,192.168.0.13:46452
16,1032,192.168.0.13:46438
33,1032,192.168.0.13:46440
3,1032,192.168.0.13:46444
13,1032,192.168.0.13:46460
5,1032,192.168.0.13:46462
3,1032,192.168.0.13:46464
5,1032,192.168.0.13:46466
11,1032,192.168.0.13:46468
6,1032,192.168.0.13:46512
4,1032,192.168.0.13:46514
4,1032,192.168.0.13:46476
4,1032,192.168.0.13:46498
4,1032,192.168.0.13:46518
4,1032,192.168.0.13:46520
41,1032,192.168.0.13:46522
4,1032,192.168.0.13:46530
14,1032,192.168.0.13:46536
3,1032,192.168.0.13:46538
27,1032,192.168.0.13:46534
4,1032,192.168.0.13:46528
5,1032,192.168.0.13:46540
11,1032,192.168.0.13:46542
8,1032,192.168.0.13:46546
5,1032,192.168.0.13:46548
3,1032,192.168.0.13:46552
5,1032,192.168.0.13:46554
7,1032,192.168.0.13:46556
5,1032,192.168.0.13:46564
3,1032,192.168.0.13:46532
4,1032,192.168.0.13:46544
4,1032,192.168.0.13:46562
5,1032,192.168.0.13:46570
10,1032,192.168.0.13:46582
16,1032,192.168.0.13:46584
5,1032,192.168.0.13:46594
5,1032,192.168.0.13:46598
5,1032,192.168.0.13:46604
5,1032,192.168.0.13:46608
17,1032,192.168.0.13:46610
4,1032,192.168.0.13:46728
5,1032,192.168.0.13:46800
14,1032,192.168.0.13:46802
4,1032,192.168.0.13:46616
6,1032,192.168.0.13:46810
5,1032,192.168.0.13:46766
5,1032,192.168.0.13:46794
4,1032,192.168.0.13:46796
3,1032,192.168.0.13:46798
5,1032,192.168.0.13:46606
4,1032,192.168.0.13:46764
8,1032,192.168.0.13:46808
11,1032,192.168.0.13:46814
9,1032,192.168.0.13:46832
9,1032,192.168.0.13:46834
10,1032,192.168.0.13:46846
4,1032,192.168.0.13:46940
4,1032,192.168.0.13:46950
7,1032,192.168.0.13:47194
9,1032,192.168.0.13:47214
5,1032,192.168.0.13:47216
7,1032,192.168.0.13:47220
6,1032,192.168.0.13:47236
6,1032,192.168.0.13:47222
4,1032,192.168.0.13:47228
4,1032,192.168.0.13:47234
7,1032,192.168.0.13:47238
4,1032,192.168.0.13:47240
6,1032,192.168.0.13:47242
10,1032,192.168.0.13:47244
6,1032,192.168.0.13:47248
7,1032,192.168.0.13:47254
4,1032,192.168.0.13:47256
4,1032,192.168.0.13:47280
6,1032,192.168.0.13:47246
10,1032,192.168.0.13:47290
59,1032,192.168.0.13:47336
4,1032,192.168.0.13:47338
5,1032,192.168.0.13:47342
3,1032,192.168.0.13:47344
7,1032,192.168.0.13:47252
7,1032,192.168.0.13:47364
6,1032,192.168.0.13:47352
6,1032,192.168.0.13:47368
5,1032,192.168.0.13:47350
3,1032,192.168.0.13:47360
3,1032,192.168.0.13:47362
4,1032,192.168.0.13:47394
4,1032,192.168.0.13:47408
3,1032,192.168.0.13:47442
5,1032,192.168.0.13:47420
9,1032,192.168.0.13:47428
4,1032,192.168.0.13:47410
5,1032,192.168.0.13:47366
5,1032,192.168.0.13:47464
4,1032,192.168.0.13:47418
5,1032,192.168.0.13:47432
4,1032,192.168.0.13:47452
4,1032,192.168.0.13:47472
8,1032,192.168.0.13:47528
4,1032,192.168.0.13:47460
5,1032,192.168.0.13:47498
6,1032,192.168.0.13:47462
6,1032,192.168.0.13:47530
4,1032,192.168.0.13:47532
5,1032,192.168.0.13:47434
5,1032,192.168.0.13:47466
4,1032,192.168.0.13:47476
5,1032,192.168.0.13:47480
5,1032,192.168.0.13:47494
4,1032,192.168.0.13:47536
9,1032,192.168.0.13:47496
5,1032,192.168.0.13:47544
6,1032,192.168.0.13:47556
4,1032,192.168.0.13:47564
6,1032,192.168.0.13:47558
